DateTime_ET,Open,High,Low,Close,Volume,DateTime_UTC
2025-11-20 19:00:00,6565.75,6568.75,6564.5,6567.0,459,2025-11-21 00:00:00
2025-11-20 19:01:00,6566.75,6569.0,6565.25,6565.5,454,2025-11-21 00:01:00
2025-11-20 19:02:00,6565.5,6566.5,6562.5,6564.25,738,2025-11-21 00:02:00
2025-11-20 19:03:00,6564.5,6565.25,6561.75,6563.0,517,2025-11-21 00:03:00
2025-11-20 19:04:00,6563.25,6565.25,6563.0,6563.25,296,2025-11-21 00:04:00
2025-11-20 19:05:00,6563.5,6567.25,6563.0,6567.25,379,2025-11-21 00:05:00
2025-11-20 19:06:00,6566.75,6569.5,6566.0,6568.5,529,2025-11-21 00:06:00
2025-11-20 19:07:00,6568.5,6570.0,6567.0,6569.5,273,2025-11-21 00:07:00
2025-11-20 19:08:00,6569.5,6572.0,6568.5,6571.5,347,2025-11-21 00:08:00
2025-11-20 19:09:00,6571.5,6574.0,6571.25,6574.0,406,2025-11-21 00:09:00
2025-11-20 19:10:00,6574.0,6574.5,6571.5,6573.0,367,2025-11-21 00:10:00
2025-11-20 19:11:00,6572.75,6574.25,6572.25,6573.5,319,2025-11-21 00:11:00
2025-11-20 19:12:00,6573.25,6574.25,6570.0,6571.75,358,2025-11-21 00:12:00
2025-11-20 19:13:00,6571.5,6573.75,6571.25,6571.5,485,2025-11-21 00:13:00
2025-11-20 19:14:00,6571.25,6573.0,6571.0,6572.5,279,2025-11-21 00:14:00
2025-11-20 19:15:00,6572.5,6573.0,6570.25,6570.5,263,2025-11-21 00:15:00
2025-11-20 19:16:00,6570.75,6571.5,6569.25,6571.0,517,2025-11-21 00:16:00
2025-11-20 19:17:00,6571.25,6577.25,6571.0,6576.75,770,2025-11-21 00:17:00
2025-11-20 19:18:00,6576.5,6577.25,6575.0,6575.5,269,2025-11-21 00:18:00
2025-11-20 19:19:00,6575.5,6576.5,6573.75,6575.0,208,2025-11-21 00:19:00
2025-11-20 19:20:00,6575.0,6576.75,6574.75,6576.25,221,2025-11-21 00:20:00
2025-11-20 19:21:00,6576.5,6577.5,6574.25,6574.75,319,2025-11-21 00:21:00
2025-11-20 19:22:00,6575.0,6575.5,6573.5,6574.5,267,2025-11-21 00:22:00
2025-11-20 19:23:00,6574.5,6575.5,6574.5,6575.5,183,2025-11-21 00:23:00
2025-11-20 19:24:00,6575.5,6577.25,6575.5,6576.75,271,2025-11-21 00:24:00
2025-11-20 19:25:00,6576.75,6577.5,6575.75,6575.75,269,2025-11-21 00:25:00
2025-11-20 19:26:00,6575.75,6576.75,6575.75,6576.75,231,2025-11-21 00:26:00
2025-11-20 19:27:00,6576.5,6577.25,6576.0,6577.0,203,2025-11-21 00:27:00
2025-11-20 19:28:00,6576.75,6578.0,6576.5,6576.5,201,2025-11-21 00:28:00
2025-11-20 19:29:00,6576.5,6576.75,6575.5,6575.5,153,2025-11-21 00:29:00
2025-11-20 19:30:00,6575.75,6576.75,6575.0,6576.5,258,2025-11-21 00:30:00
2025-11-20 19:31:00,6576.5,6577.0,6575.5,6575.5,140,2025-11-21 00:31:00
2025-11-20 19:32:00,6575.5,6576.5,6574.75,6575.5,235,2025-11-21 00:32:00
2025-11-20 19:33:00,6575.5,6576.0,6574.0,6575.75,155,2025-11-21 00:33:00
2025-11-20 19:34:00,6575.5,6576.25,6574.75,6575.75,198,2025-11-21 00:34:00
2025-11-20 19:35:00,6575.5,6578.25,6575.5,6578.0,553,2025-11-21 00:35:00
2025-11-20 19:36:00,6578.0,6578.0,6576.25,6576.75,177,2025-11-21 00:36:00
2025-11-20 19:37:00,6576.75,6577.0,6575.25,6576.0,181,2025-11-21 00:37:00
2025-11-20 19:38:00,6576.0,6577.25,6575.75,6577.25,154,2025-11-21 00:38:00
2025-11-20 19:39:00,6577.0,6577.25,6575.5,6576.25,119,2025-11-21 00:39:00
2025-11-20 19:40:00,6576.0,6577.5,6575.75,6577.0,157,2025-11-21 00:40:00
2025-11-20 19:41:00,6576.75,6577.75,6576.5,6577.25,114,2025-11-21 00:41:00
2025-11-20 19:42:00,6577.25,6578.25,6577.0,6578.0,105,2025-11-21 00:42:00
2025-11-20 19:43:00,6578.0,6580.75,6578.0,6579.0,416,2025-11-21 00:43:00
2025-11-20 19:44:00,6578.75,6578.75,6575.75,6576.25,201,2025-11-21 00:44:00
2025-11-20 19:45:00,6576.25,6576.5,6572.75,6574.0,608,2025-11-21 00:45:00
2025-11-20 19:46:00,6574.0,6574.5,6572.5,6574.0,372,2025-11-21 00:46:00
2025-11-20 19:47:00,6574.0,6576.0,6574.0,6574.5,268,2025-11-21 00:47:00
2025-11-20 19:48:00,6574.25,6575.5,6573.5,6574.25,155,2025-11-21 00:48:00
2025-11-20 19:49:00,6574.0,6574.75,6572.75,6574.0,180,2025-11-21 00:49:00
2025-11-20 19:50:00,6574.0,6576.5,6573.75,6576.25,278,2025-11-21 00:50:00
2025-11-20 19:51:00,6576.0,6577.5,6575.75,6576.75,154,2025-11-21 00:51:00
2025-11-20 19:52:00,6576.5,6579.5,6576.5,6578.75,299,2025-11-21 00:52:00
2025-11-20 19:53:00,6578.5,6579.25,6576.25,6576.5,328,2025-11-21 00:53:00
2025-11-20 19:54:00,6576.5,6578.5,6576.0,6578.25,415,2025-11-21 00:54:00
2025-11-20 19:55:00,6578.25,6581.25,6578.0,6581.25,568,2025-11-21 00:55:00
2025-11-20 19:56:00,6581.0,6581.0,6579.5,6580.5,222,2025-11-21 00:56:00
2025-11-20 19:57:00,6580.25,6580.25,6578.5,6579.0,177,2025-11-21 00:57:00
2025-11-20 19:58:00,6579.25,6579.5,6576.75,6577.75,226,2025-11-21 00:58:00
2025-11-20 19:59:00,6577.5,6579.25,6576.75,6577.5,274,2025-11-21 00:59:00
2025-11-20 20:00:00,6577.5,6580.5,6577.25,6580.25,424,2025-11-21 01:00:00
2025-11-20 20:01:00,6580.5,6582.5,6580.25,6581.5,274,2025-11-21 01:01:00
2025-11-20 20:02:00,6581.0,6582.25,6580.5,6580.5,161,2025-11-21 01:02:00
2025-11-20 20:03:00,6580.75,6581.25,6577.75,6577.75,409,2025-11-21 01:03:00
2025-11-20 20:04:00,6577.75,6577.75,6576.0,6576.5,348,2025-11-21 01:04:00
2025-11-20 20:05:00,6576.75,6580.0,6575.0,6579.25,713,2025-11-21 01:05:00
2025-11-20 20:06:00,6579.5,6580.0,6577.75,6579.75,204,2025-11-21 01:06:00
2025-11-20 20:07:00,6579.5,6580.5,6577.75,6579.25,182,2025-11-21 01:07:00
2025-11-20 20:08:00,6579.25,6580.25,6578.0,6579.0,137,2025-11-21 01:08:00
2025-11-20 20:09:00,6579.0,6580.0,6578.0,6579.0,210,2025-11-21 01:09:00
2025-11-20 20:10:00,6579.25,6581.25,6578.75,6580.25,190,2025-11-21 01:10:00
2025-11-20 20:11:00,6580.25,6583.5,6579.5,6582.25,602,2025-11-21 01:11:00
2025-11-20 20:12:00,6582.0,6582.0,6578.25,6578.75,328,2025-11-21 01:12:00
2025-11-20 20:13:00,6578.75,6579.0,6576.5,6576.75,351,2025-11-21 01:13:00
2025-11-20 20:14:00,6577.0,6579.25,6577.0,6578.5,292,2025-11-21 01:14:00
2025-11-20 20:15:00,6578.25,6582.75,6578.0,6582.5,381,2025-11-21 01:15:00
2025-11-20 20:16:00,6582.5,6583.25,6581.5,6582.5,344,2025-11-21 01:16:00
2025-11-20 20:17:00,6582.75,6583.0,6581.75,6582.75,210,2025-11-21 01:17:00
2025-11-20 20:18:00,6582.75,6584.0,6582.75,6583.25,268,2025-11-21 01:18:00
2025-11-20 20:19:00,6583.25,6583.25,6581.25,6582.75,294,2025-11-21 01:19:00
2025-11-20 20:20:00,6582.75,6582.75,6581.5,6582.0,175,2025-11-21 01:20:00
2025-11-20 20:21:00,6581.75,6581.75,6579.5,6581.0,345,2025-11-21 01:21:00
2025-11-20 20:22:00,6581.0,6584.0,6581.0,6583.25,409,2025-11-21 01:22:00
2025-11-20 20:23:00,6583.25,6583.25,6582.0,6582.75,111,2025-11-21 01:23:00
2025-11-20 20:24:00,6582.25,6583.5,6582.0,6583.0,102,2025-11-21 01:24:00
2025-11-20 20:25:00,6583.0,6583.75,6582.75,6583.75,104,2025-11-21 01:25:00
2025-11-20 20:26:00,6583.75,6586.75,6583.75,6585.75,771,2025-11-21 01:26:00
2025-11-20 20:27:00,6585.5,6585.5,6583.5,6584.25,428,2025-11-21 01:27:00
2025-11-20 20:28:00,6584.25,6584.75,6583.75,6584.0,135,2025-11-21 01:28:00
2025-11-20 20:29:00,6584.0,6586.0,6584.0,6585.5,178,2025-11-21 01:29:00
2025-11-20 20:30:00,6585.75,6586.25,6583.5,6586.0,544,2025-11-21 01:30:00
2025-11-20 20:31:00,6585.75,6585.75,6582.75,6583.5,244,2025-11-21 01:31:00
2025-11-20 20:32:00,6583.5,6583.5,6581.0,6581.25,571,2025-11-21 01:32:00
2025-11-20 20:33:00,6581.5,6583.0,6581.5,6581.75,208,2025-11-21 01:33:00
2025-11-20 20:34:00,6581.75,6582.5,6580.75,6580.75,129,2025-11-21 01:34:00
2025-11-20 20:35:00,6581.0,6581.0,6578.5,6578.75,399,2025-11-21 01:35:00
2025-11-20 20:36:00,6578.75,6579.75,6576.5,6579.25,661,2025-11-21 01:36:00
2025-11-20 20:37:00,6579.25,6581.25,6578.25,6580.0,426,2025-11-21 01:37:00
2025-11-20 20:38:00,6580.0,6584.75,6579.25,6584.0,668,2025-11-21 01:38:00
2025-11-20 20:39:00,6584.0,6584.25,6581.5,6582.5,375,2025-11-21 01:39:00
2025-11-20 20:40:00,6582.75,6583.75,6582.5,6583.25,191,2025-11-21 01:40:00
2025-11-20 20:41:00,6583.0,6585.75,6583.0,6585.75,246,2025-11-21 01:41:00
2025-11-20 20:42:00,6585.75,6587.5,6585.75,6586.5,453,2025-11-21 01:42:00
2025-11-20 20:43:00,6586.75,6587.5,6586.25,6587.0,497,2025-11-21 01:43:00
2025-11-20 20:44:00,6587.0,6587.25,6584.25,6585.0,421,2025-11-21 01:44:00
2025-11-20 20:45:00,6585.0,6589.0,6584.5,6588.25,532,2025-11-21 01:45:00
2025-11-20 20:46:00,6588.0,6588.25,6585.75,6587.5,389,2025-11-21 01:46:00
2025-11-20 20:47:00,6587.5,6587.5,6586.0,6587.0,144,2025-11-21 01:47:00
2025-11-20 20:48:00,6586.75,6587.25,6585.0,6585.75,268,2025-11-21 01:48:00
2025-11-20 20:49:00,6585.75,6587.5,6585.25,6586.25,178,2025-11-21 01:49:00
2025-11-20 20:50:00,6586.5,6589.0,6585.75,6587.25,179,2025-11-21 01:50:00
2025-11-20 20:51:00,6587.5,6587.75,6586.5,6587.25,143,2025-11-21 01:51:00
2025-11-20 20:52:00,6587.25,6587.5,6584.75,6585.5,211,2025-11-21 01:52:00
2025-11-20 20:53:00,6585.75,6586.75,6584.25,6584.5,141,2025-11-21 01:53:00
2025-11-20 20:54:00,6584.75,6585.75,6584.0,6585.5,206,2025-11-21 01:54:00
2025-11-20 20:55:00,6585.75,6586.25,6583.75,6585.0,213,2025-11-21 01:55:00
2025-11-20 20:56:00,6585.25,6587.25,6585.25,6586.0,194,2025-11-21 01:56:00
2025-11-20 20:57:00,6586.25,6588.0,6585.5,6587.5,185,2025-11-21 01:57:00
2025-11-20 20:58:00,6587.5,6587.75,6585.0,6585.5,220,2025-11-21 01:58:00
2025-11-20 20:59:00,6585.75,6585.75,6583.0,6583.25,349,2025-11-21 01:59:00
2025-11-20 21:00:00,6583.5,6585.25,6583.25,6584.5,343,2025-11-21 02:00:00
2025-11-20 21:01:00,6584.5,6584.5,6582.75,6582.75,171,2025-11-21 02:01:00
2025-11-20 21:02:00,6583.25,6584.0,6581.75,6583.0,260,2025-11-21 02:02:00
2025-11-20 21:03:00,6582.75,6584.75,6582.25,6584.25,150,2025-11-21 02:03:00
2025-11-20 21:04:00,6584.25,6584.75,6583.25,6583.25,227,2025-11-21 02:04:00
2025-11-20 21:05:00,6583.25,6584.25,6582.75,6583.75,210,2025-11-21 02:05:00
2025-11-20 21:06:00,6584.0,6584.5,6580.5,6582.75,615,2025-11-21 02:06:00
2025-11-20 21:07:00,6582.75,6584.5,6582.25,6584.0,187,2025-11-21 02:07:00
2025-11-20 21:08:00,6584.25,6584.75,6582.0,6582.0,353,2025-11-21 02:08:00
2025-11-20 21:09:00,6582.25,6583.5,6580.75,6580.75,163,2025-11-21 02:09:00
2025-11-20 21:10:00,6580.5,6581.5,6580.5,6581.0,207,2025-11-21 02:10:00
2025-11-20 21:11:00,6580.75,6580.75,6578.5,6578.75,407,2025-11-21 02:11:00
2025-11-20 21:12:00,6578.75,6579.75,6577.0,6577.5,462,2025-11-21 02:12:00
2025-11-20 21:13:00,6577.75,6579.25,6577.25,6577.75,306,2025-11-21 02:13:00
2025-11-20 21:14:00,6578.0,6578.5,6577.5,6577.75,212,2025-11-21 02:14:00
2025-11-20 21:15:00,6577.75,6582.25,6577.25,6582.25,394,2025-11-21 02:15:00
2025-11-20 21:16:00,6582.25,6583.0,6581.0,6581.5,231,2025-11-21 02:16:00
2025-11-20 21:17:00,6581.5,6582.75,6580.5,6582.25,165,2025-11-21 02:17:00
2025-11-20 21:18:00,6582.25,6583.0,6581.5,6583.0,177,2025-11-21 02:18:00
2025-11-20 21:19:00,6582.5,6583.0,6581.5,6582.0,159,2025-11-21 02:19:00
2025-11-20 21:20:00,6582.0,6583.5,6581.75,6582.75,173,2025-11-21 02:20:00
2025-11-20 21:21:00,6583.0,6583.5,6582.0,6583.0,137,2025-11-21 02:21:00
2025-11-20 21:22:00,6582.75,6583.0,6579.25,6579.5,252,2025-11-21 02:22:00
2025-11-20 21:23:00,6579.75,6583.25,6579.25,6583.0,343,2025-11-21 02:23:00
2025-11-20 21:24:00,6583.25,6584.75,6583.0,6583.25,300,2025-11-21 02:24:00
2025-11-20 21:25:00,6583.25,6584.5,6582.0,6583.25,444,2025-11-21 02:25:00
2025-11-20 21:26:00,6583.0,6583.75,6581.5,6582.0,179,2025-11-21 02:26:00
2025-11-20 21:27:00,6582.25,6583.0,6582.0,6582.0,129,2025-11-21 02:27:00
2025-11-20 21:28:00,6581.75,6581.75,6580.5,6581.5,159,2025-11-21 02:28:00
2025-11-20 21:29:00,6581.5,6583.0,6581.25,6581.25,152,2025-11-21 02:29:00
2025-11-20 21:30:00,6581.25,6582.5,6580.0,6582.0,246,2025-11-21 02:30:00
2025-11-20 21:31:00,6582.5,6583.75,6582.25,6583.0,183,2025-11-21 02:31:00
2025-11-20 21:32:00,6583.0,6583.75,6581.75,6582.0,252,2025-11-21 02:32:00
2025-11-20 21:33:00,6581.75,6582.5,6580.5,6582.25,101,2025-11-21 02:33:00
2025-11-20 21:34:00,6581.75,6583.75,6581.25,6583.0,148,2025-11-21 02:34:00
2025-11-20 21:35:00,6583.25,6586.5,6583.25,6586.5,503,2025-11-21 02:35:00
2025-11-20 21:36:00,6586.25,6588.0,6586.25,6586.25,429,2025-11-21 02:36:00
2025-11-20 21:37:00,6586.5,6587.0,6583.5,6585.0,305,2025-11-21 02:37:00
2025-11-20 21:38:00,6585.0,6586.0,6583.5,6584.0,250,2025-11-21 02:38:00
2025-11-20 21:39:00,6583.75,6583.75,6581.25,6582.0,180,2025-11-21 02:39:00
2025-11-20 21:40:00,6582.0,6587.5,6582.0,6586.5,374,2025-11-21 02:40:00
2025-11-20 21:41:00,6586.75,6587.0,6585.75,6586.5,129,2025-11-21 02:41:00
2025-11-20 21:42:00,6586.5,6587.25,6585.25,6586.75,126,2025-11-21 02:42:00
2025-11-20 21:43:00,6586.5,6587.5,6586.25,6586.75,147,2025-11-21 02:43:00
2025-11-20 21:44:00,6586.75,6587.25,6585.0,6585.25,147,2025-11-21 02:44:00
2025-11-20 21:45:00,6585.5,6586.25,6584.75,6585.25,352,2025-11-21 02:45:00
2025-11-20 21:46:00,6585.5,6585.5,6584.75,6584.75,205,2025-11-21 02:46:00
2025-11-20 21:47:00,6585.0,6585.0,6584.25,6584.75,123,2025-11-21 02:47:00
2025-11-20 21:48:00,6584.75,6586.0,6584.5,6585.75,210,2025-11-21 02:48:00
2025-11-20 21:49:00,6585.75,6586.75,6585.5,6586.5,167,2025-11-21 02:49:00
2025-11-20 21:50:00,6586.25,6587.25,6584.75,6587.0,245,2025-11-21 02:50:00
2025-11-20 21:51:00,6586.75,6587.0,6585.0,6585.5,244,2025-11-21 02:51:00
2025-11-20 21:52:00,6585.5,6585.5,6582.75,6583.25,208,2025-11-21 02:52:00
2025-11-20 21:53:00,6583.75,6583.75,6582.5,6582.75,118,2025-11-21 02:53:00
2025-11-20 21:54:00,6582.75,6585.0,6582.75,6584.25,162,2025-11-21 02:54:00
2025-11-20 21:55:00,6584.0,6584.0,6582.75,6583.5,114,2025-11-21 02:55:00
2025-11-20 21:56:00,6583.25,6584.75,6583.0,6583.0,157,2025-11-21 02:56:00
2025-11-20 21:57:00,6583.0,6583.25,6581.25,6581.75,164,2025-11-21 02:57:00
2025-11-20 21:58:00,6581.75,6582.25,6580.75,6581.0,250,2025-11-21 02:58:00
2025-11-20 21:59:00,6580.75,6580.75,6579.5,6580.5,271,2025-11-21 02:59:00
2025-11-20 22:00:00,6580.5,6582.75,6579.5,6582.25,316,2025-11-21 03:00:00
2025-11-20 22:01:00,6582.0,6582.5,6580.25,6581.25,438,2025-11-21 03:01:00
2025-11-20 22:02:00,6581.25,6581.5,6579.5,6579.75,139,2025-11-21 03:02:00
2025-11-20 22:03:00,6579.5,6581.25,6579.0,6580.25,213,2025-11-21 03:03:00
2025-11-20 22:04:00,6580.25,6580.25,6578.75,6579.5,180,2025-11-21 03:04:00
2025-11-20 22:05:00,6579.5,6580.25,6578.5,6579.75,200,2025-11-21 03:05:00
2025-11-20 22:06:00,6580.0,6583.0,6579.75,6582.5,401,2025-11-21 03:06:00
2025-11-20 22:07:00,6583.0,6583.5,6582.5,6583.0,126,2025-11-21 03:07:00
2025-11-20 22:08:00,6582.75,6583.0,6582.0,6582.5,94,2025-11-21 03:08:00
2025-11-20 22:09:00,6582.5,6582.75,6581.5,6582.0,172,2025-11-21 03:09:00
2025-11-20 22:10:00,6582.0,6584.25,6582.0,6584.0,153,2025-11-21 03:10:00
2025-11-20 22:11:00,6584.0,6585.25,6583.25,6583.5,379,2025-11-21 03:11:00
2025-11-20 22:12:00,6583.75,6583.75,6581.75,6583.25,161,2025-11-21 03:12:00
2025-11-20 22:13:00,6583.25,6584.0,6582.5,6583.75,99,2025-11-21 03:13:00
2025-11-20 22:14:00,6583.75,6583.75,6582.5,6583.0,81,2025-11-21 03:14:00
2025-11-20 22:15:00,6583.0,6583.0,6582.25,6583.0,138,2025-11-21 03:15:00
2025-11-20 22:16:00,6582.75,6583.25,6581.75,6582.25,195,2025-11-21 03:16:00
2025-11-20 22:17:00,6582.25,6582.75,6580.25,6581.5,307,2025-11-21 03:17:00
2025-11-20 22:18:00,6581.5,6582.5,6581.25,6581.5,148,2025-11-21 03:18:00
2025-11-20 22:19:00,6581.0,6582.0,6580.75,6581.25,120,2025-11-21 03:19:00
2025-11-20 22:20:00,6581.25,6582.5,6581.0,6581.75,131,2025-11-21 03:20:00
2025-11-20 22:21:00,6581.5,6583.5,6581.5,6582.5,183,2025-11-21 03:21:00
2025-11-20 22:22:00,6582.5,6585.0,6582.5,6584.75,145,2025-11-21 03:22:00
2025-11-20 22:23:00,6585.0,6585.25,6583.75,6584.25,304,2025-11-21 03:23:00
2025-11-20 22:24:00,6584.25,6584.25,6581.75,6581.75,231,2025-11-21 03:24:00
2025-11-20 22:25:00,6582.0,6583.25,6581.5,6583.25,184,2025-11-21 03:25:00
2025-11-20 22:26:00,6583.0,6584.5,6582.75,6584.0,158,2025-11-21 03:26:00
2025-11-20 22:27:00,6584.25,6584.75,6583.5,6584.25,117,2025-11-21 03:27:00
2025-11-20 22:28:00,6584.0,6584.5,6583.75,6583.75,85,2025-11-21 03:28:00
2025-11-20 22:29:00,6583.75,6584.5,6583.25,6584.25,152,2025-11-21 03:29:00
2025-11-20 22:30:00,6584.5,6584.75,6583.5,6584.0,105,2025-11-21 03:30:00
2025-11-20 22:31:00,6584.0,6584.75,6584.0,6584.5,86,2025-11-21 03:31:00
2025-11-20 22:32:00,6584.5,6584.5,6582.75,6584.0,140,2025-11-21 03:32:00
2025-11-20 22:33:00,6584.0,6584.75,6584.0,6584.5,78,2025-11-21 03:33:00
2025-11-20 22:34:00,6584.25,6584.75,6584.0,6584.5,122,2025-11-21 03:34:00
2025-11-20 22:35:00,6584.25,6585.5,6584.25,6585.5,113,2025-11-21 03:35:00
2025-11-20 22:36:00,6585.25,6594.0,6585.25,6592.75,1064,2025-11-21 03:36:00
2025-11-20 22:37:00,6592.5,6593.0,6588.0,6589.25,977,2025-11-21 03:37:00
2025-11-20 22:38:00,6589.0,6589.25,6585.5,6585.5,400,2025-11-21 03:38:00
2025-11-20 22:39:00,6585.25,6586.75,6583.25,6586.25,433,2025-11-21 03:39:00
2025-11-20 22:40:00,6586.25,6587.75,6585.5,6586.0,273,2025-11-21 03:40:00
2025-11-20 22:41:00,6586.0,6587.5,6585.25,6586.5,298,2025-11-21 03:41:00
2025-11-20 22:42:00,6586.25,6588.75,6586.0,6588.5,246,2025-11-21 03:42:00
2025-11-20 22:43:00,6588.5,6591.25,6588.5,6590.5,469,2025-11-21 03:43:00
2025-11-20 22:44:00,6590.5,6590.5,6588.25,6589.25,255,2025-11-21 03:44:00
2025-11-20 22:45:00,6589.5,6590.25,6587.5,6587.5,130,2025-11-21 03:45:00
2025-11-20 22:46:00,6587.5,6588.75,6586.5,6588.0,144,2025-11-21 03:46:00
2025-11-20 22:47:00,6588.0,6590.5,6588.0,6590.0,224,2025-11-21 03:47:00
2025-11-20 22:48:00,6589.75,6589.75,6588.5,6589.0,144,2025-11-21 03:48:00
2025-11-20 22:49:00,6588.75,6589.0,6587.5,6587.5,77,2025-11-21 03:49:00
2025-11-20 22:50:00,6587.5,6588.5,6586.0,6588.5,144,2025-11-21 03:50:00
2025-11-20 22:51:00,6588.5,6588.5,6586.75,6587.0,188,2025-11-21 03:51:00
2025-11-20 22:52:00,6587.25,6588.5,6586.5,6587.75,101,2025-11-21 03:52:00
2025-11-20 22:53:00,6587.75,6587.75,6585.75,6585.75,165,2025-11-21 03:53:00
2025-11-20 22:54:00,6586.0,6586.75,6584.75,6586.75,204,2025-11-21 03:54:00
2025-11-20 22:55:00,6586.75,6587.0,6585.75,6586.0,172,2025-11-21 03:55:00
2025-11-20 22:56:00,6585.75,6585.75,6585.0,6585.5,118,2025-11-21 03:56:00
2025-11-20 22:57:00,6585.75,6586.75,6585.75,6586.25,141,2025-11-21 03:57:00
2025-11-20 22:58:00,6585.75,6587.0,6585.75,6586.25,118,2025-11-21 03:58:00
2025-11-20 22:59:00,6586.5,6586.5,6584.25,6584.5,126,2025-11-21 03:59:00
2025-11-20 23:00:00,6584.5,6586.0,6584.25,6585.75,216,2025-11-21 04:00:00
2025-11-20 23:01:00,6585.5,6585.5,6582.5,6583.0,272,2025-11-21 04:01:00
2025-11-20 23:02:00,6583.0,6583.5,6581.0,6582.5,425,2025-11-21 04:02:00
2025-11-20 23:03:00,6582.75,6583.25,6582.0,6582.5,73,2025-11-21 04:03:00
2025-11-20 23:04:00,6582.5,6583.0,6581.75,6582.25,143,2025-11-21 04:04:00
2025-11-20 23:05:00,6582.5,6584.25,6581.5,6581.75,190,2025-11-21 04:05:00
2025-11-20 23:06:00,6581.5,6581.75,6579.5,6580.0,375,2025-11-21 04:06:00
2025-11-20 23:07:00,6580.25,6582.25,6580.25,6581.75,174,2025-11-21 04:07:00
2025-11-20 23:08:00,6581.75,6583.75,6581.75,6582.75,275,2025-11-21 04:08:00
2025-11-20 23:09:00,6583.0,6583.75,6583.0,6583.0,150,2025-11-21 04:09:00
2025-11-20 23:10:00,6583.25,6584.75,6582.75,6582.75,151,2025-11-21 04:10:00
2025-11-20 23:11:00,6583.0,6584.25,6582.5,6583.75,143,2025-11-21 04:11:00
2025-11-20 23:12:00,6583.75,6584.25,6582.0,6582.25,146,2025-11-21 04:12:00
2025-11-20 23:13:00,6582.5,6583.0,6581.75,6582.75,60,2025-11-21 04:13:00
2025-11-20 23:14:00,6582.75,6583.75,6582.25,6582.5,92,2025-11-21 04:14:00
2025-11-20 23:15:00,6582.5,6582.5,6579.5,6580.5,231,2025-11-21 04:15:00
2025-11-20 23:16:00,6580.5,6582.25,6580.25,6581.25,159,2025-11-21 04:16:00
2025-11-20 23:17:00,6581.5,6582.0,6580.5,6580.5,93,2025-11-21 04:17:00
2025-11-20 23:18:00,6580.75,6581.0,6577.75,6579.25,284,2025-11-21 04:18:00
2025-11-20 23:19:00,6579.5,6581.75,6579.0,6581.0,216,2025-11-21 04:19:00
2025-11-20 23:20:00,6581.25,6581.75,6579.5,6580.75,93,2025-11-21 04:20:00
2025-11-20 23:21:00,6581.0,6581.5,6578.25,6578.5,183,2025-11-21 04:21:00
2025-11-20 23:22:00,6578.75,6579.0,6574.25,6576.5,850,2025-11-21 04:22:00
2025-11-20 23:23:00,6576.25,6577.25,6573.75,6574.0,654,2025-11-21 04:23:00
